Test case , Test Step , Parameters , Page Name , Price Type , Expected Vlaue , Actual Vlaue, Status, OrderNumber, Comments
TC034,101.0,3 Decimal point,Order checkout,ShipAddSameAsBillAdd,'Both BIlling, Shipping address are same and shipping address do not have Edit | Select LInks,'Both BIlling, Shipping address are Different and/or shipping address have Edit | Select LInks,FAIL,null
TC034,101.0,3 Decimal point,OS Print Popup,Billing Address,'Billing address displays to user,'Billing address not displayed,FAIL,null
TC034,101.0,3 Decimal point,User Print Popup,Billing Address,'Billing address displays to user,'Billing address not displayed,FAIL,7302
TC034,101.0,3 Decimal point,Approver Print Popup,Billing Address,'Billing address displays to user,'Billing address not displayed,FAIL,7302
TC034,101.0,3 Decimal point,PS Print Popup,Billing Address,'Billing address displays to user,'Billing address not displayed,FAIL,7302
TC034,101.0,3 Decimal point, , , , , Fail,7302
TC034,102.0,4 Decimal point,Order checkout,ShipAddSameAsBillAdd,'Both BIlling, Shipping address are same and shipping address do not have Edit | Select LInks,'Both BIlling, Shipping address are Different and/or shipping address have Edit | Select LInks,FAIL,null
TC034,102.0,4 Decimal point,Order checkout,ShipAddSameAsBillAdd,'Both BIlling, Shipping address are same and shipping address do not have Edit | Select LInks,'Both BIlling, Shipping address are Different and/or shipping address have Edit | Select LInks,FAIL,null
TC034,102.0,4 Decimal point,OS Print Popup,Billing Address,'Billing address displays to user,'Billing address not displayed,FAIL,null
TC034,102.0,4 Decimal point,User Print Popup,Billing Address,'Billing address displays to user,'Billing address not displayed,FAIL,7303
TC034,102.0,4 Decimal point,Approver Print Popup,Billing Address,'Billing address displays to user,'Billing address not displayed,FAIL,7303
TC034,102.0,4 Decimal point,PS Print Popup,Billing Address,'Billing address displays to user,'Billing address not displayed,FAIL,7303
TC034,102.0,4 Decimal point, , , , , Fail,7303
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,ProductDetailsPopUp,Discount,'$3.24,'2.68%,FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,ProductDetailsPopUp,Discount,'$3.24,'2.68%,FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,ProductDetailsPopUp,Discount,'$3.24,'2.68%,FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,ViewSummary,subtotal,'$13.99,'$9.59,FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,ViewSummary,Discount,'-( $3.24 ),'-$0.26,FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,ViewSummary,DownloadPrice,'$13.99,'$9.59,FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,ViewSummary,total,'$10.75,'$9.33,FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,ShoppingCart,Discount price,'$3.24,'2.68%,FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,ShoppingCart,GridTotal,'$10.75,'$9.33,FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,ShoppingCart,total,'$10.75,'$9.33,FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,OrderCheckOut,ItemPrice,'$13.99,'$9.59,FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,OrderCheckOut,Amount,'$10.75,'$9.33,FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,OrderCheckOut,SubTotal,'$10.75,'$9.33,FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,OrderCheckOut,PromotionDiscount,'-$1.23,'-$0.66,FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,OrderCheckOut,TaxPercentage,'(5.99%),'(5.23%),FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,OrderCheckOut,TaxAmount,'$0.57,'$0.45,FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,OrderCheckOut,Total,'$10.09,'$9.12,FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,OrderCheckout,AppliedPayment,'$10.09,'$9.12,FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,Order Summary,ItemPrice,'$13.99,'$9.59,FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,Order Summary,Discount,'$3.24,'2.68%,FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,Order Summary,Amount,'$10.75,'$9.33,FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,Order Summary,SubTotal,'$10.75,'$9.33,FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,Order Summary,PromotionDiscount,'- $1.23,'- $0.66,FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,Order Summary,TaxPercentage,'(5.99%),'(5.23%),FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,Order Summary,TaxValue,'$0.57,'$0.45,FAIL,null
TC035,103.0,(2 Decimal point) To test Static-Download Item process type,Order Summary,Total,'$10.09,'$9.12,FAIL,null
