Test case , Test Step , Parameters , Page Name , Price Type , Expected Vlaue , Actual Vlaue, Status, OrderNumber, Comments
TC051,152.0,4 Decimal point
Currency decimal and Order amount decimal values are Zero's,ProductDetailsPopUp,Item price,'$2,'$2.0000,FAIL,7017
TC051,152.0,4 Decimal point
Currency decimal and Order amount decimal values are Zero's,ProductDetailsPopUp,Discount,'1%,'1.0000%,FAIL,7017
TC051,152.0,4 Decimal point
Currency decimal and Order amount decimal values are Zero's,VeiwPricingPopUp,Item price,'$2,'$2.0000,FAIL,7017
TC051,152.0,4 Decimal point
Currency decimal and Order amount decimal values are Zero's,Select List,Shipping Price,'$9,'$9.00,FAIL,7017
TC051,152.0,4 Decimal point
Currency decimal and Order amount decimal values are Zero's,ProductDetailsPopUp,Item price,'$2,'$2.0000,FAIL,7017
TC051,152.0,4 Decimal point
Currency decimal and Order amount decimal values are Zero's,ProductDetailsPopUp,Discount,'1%,'1.0000%,FAIL,7017
TC051,152.0,4 Decimal point
Currency decimal and Order amount decimal values are Zero's,AddonPrice,Addon price,'Addon1 - $3 ( Per Piece ),'Addon1 - $3.0000 ( Per Piece ),FAIL,7017
TC051,152.0,4 Decimal point
Currency decimal and Order amount decimal values are Zero's,ViewSummary,Discount percentage,'(1 %),'(1.00 %),FAIL,7017
TC051,152.0,4 Decimal point
Currency decimal and Order amount decimal values are Zero's,ViewSummary,Item price,'$2,'$2.0000,FAIL,7017
TC051,152.0,4 Decimal point
Currency decimal and Order amount decimal values are Zero's,ViewSummary,subtotal,'$18,'$18.00,FAIL,7017
TC051,152.0,4 Decimal point
Currency decimal and Order amount decimal values are Zero's,ViewSummary,Discount,'-$0,'-$0.18,FAIL,7017
TC051,152.0,4 Decimal point
Currency decimal and Order amount decimal values are Zero's,ViewSummary,Addon price,'$27,'$27.00,FAIL,7017
TC051,152.0,4 Decimal point
Currency decimal and Order amount decimal values are Zero's,ViewSummary,Shipping price,'$9,'$9.00,FAIL,7017
TC051,152.0,4 Decimal point
Currency decimal and Order amount decimal values are Zero's,ViewSummary,total,'$54,'$53.82,FAIL,7017
