Test case , Test Step , Parameters , Page Name , Price Type , Expected Vlaue , Actual Vlaue, Status, OrderNumber, Comments
TC001,2.0,3 Decimal point, , , , , PASS,7247
TC001,3.0,4 Decimal point, , , , , PASS,7248
TC002,4.0,(2 Decimal point) To test Dynamic-print with list When Enable calculate tax is unchecked., , , , , PASS,7249
TC002,5.0,3 Decimal point, , , , , PASS,7250
TC002,6.0,4 Decimal point, , , , , PASS,7251
TC003,7.0,(2 Decimal point) To test Dynamic-print when Discount and promotion coupon Percentage where item price is flat rate, , , , , PASS,7252
TC003,8.0,3 Decimal point, , , , , PASS,7253
TC003,9.0,4 Decimal point, , , , , PASS,7254
TC004,10.0,(2 Decimal point) To test Dynamic-print with list WhenDiscount percentage and coupon value., , , , , PASS,7255
