Test case , Test Step , Parameters , Page Name , Price Type , Expected Vlaue , Actual Vlaue, Status, OrderNumber, Comments
TC067,223.0,4 Decimal point
Currency decimal is 4 and Order amount decimal value is 2, , , , , PASS,7235
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,ProductDetailsPopUp,Discount,'$2.231,'4.560%,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,ProductDetailsPopUp,Discount,'$2.231,'4.560%,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,ProductDetailsPopUp,Discount,'$2.231,'4.560%,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,AddonPrice,Addon price,'Addon1 - $0.231 ( Per Piece ),'Addon1 - $5.231 ( Flat Rate ),FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,ViewSummary,Discount,'-( $2.23 ),'-$0.19,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,ViewSummary,Addon price,'$2.54,'$5.23,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,ViewSummary,total,'$4.37,'$9.10,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,ShoppingCart,Discount price,'$2.23,'4.56%,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,ShoppingCart,Addon price,'$2.54,'$5.23,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,ShoppingCart,GridTotal,'$4.37,'$9.10,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,ShoppingCart,total,'$4.37,'$9.10,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,Order checkout,ShipAddSameAsBillAdd,'Both BIlling, Shipping address are same and shipping address do not have Edit | Select LInks,'Both BIlling, Shipping address are Different and/or shipping address have Edit | Select LInks,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,OrderCheckOut,Amount,'$4.37,'$9.10,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,OrderCheckOut,SubTotal,'$4.37,'$9.10,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,OrderCheckOut,PromotionDiscount,'-$0.01,'-$5.32,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,OrderCheckOut,TaxPercentage,'(1.56%),'(3.21%),FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,OrderCheckOut,TaxAmount,'$0.41,'$0.83,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,OrderCheckOut,Total,'$26.76,'$26.60,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,OrderCheckout,AppliedPayment,'$26.76,'$26.60,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,Order Summary,Discount,'$2.23,'4.56%,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,Order Summary,Amount,'$4.37,'$9.10,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,Order Summary,SubTotal,'$4.37,'$9.10,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,Order Summary,PromotionDiscount,'- $0.01,'- $5.32,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,Order Summary,TaxPercentage,'(1.56%),'(3.21%),FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,Order Summary,TaxValue,'$0.41,'$0.83,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,Order Summary,Total,'$26.76,'$26.60,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,Order Summary,AppliedDiscontPrice,'- $2.23,'- $0.19,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,Order Summary,AppliedAddonPrice,'$2.54,'$5.23,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,OS Print Popup,Billing Address,'Billing address displays to user,'Billing address not displayed,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,OS Print Popup,Billing Address,'Billing address displays to user,'Billing address not displayed,FAIL,null
TC067,225.0,4 Decimal point
Currency decimal is 3 and Order amount decimal value is 2,OS Print Popup,PrintTotal,'$26.76,',FAIL,null
TC067,226.0,(2 Decimal point) To test Dynamic-Mailing List price with all available parameters Custom Tax_OFF, , , , , Fail,7237
TC067,227.0,(2 Decimal point) To test Dynamic-Mailing List price with all available parameters Select_OFF, , , , , Fail,7238
TC067,230.0,4 Decimal point, , , , , Fail,7240
