Test case , Test Step , Parameters , Page Name , Price Type , Expected Vlaue , Actual Vlaue, Status, OrderNumber, Comments
TC004,11.0,3 Decimal point,User View Orders,SubTotal,'$41.567,'$31.230,FAIL,6968
TC004,11.0,3 Decimal point,User View Orders,Addon price,'$4.125,'$3.120,FAIL,6968
TC004,11.0,3 Decimal point,User View Orders,Discount,'3.120%,'2.120%,FAIL,6968
TC004,11.0,3 Decimal point,User View Orders,SubTotal,'$41.567,'$31.230,FAIL,6968
TC004,11.0,3 Decimal point,User View Orders,Addon price,'$4.125,'$3.120,FAIL,6968
TC004,11.0,3 Decimal point,User View Orders,Discount,'-$1.297,'-$0.662,FAIL,6968
TC004,11.0,3 Decimal point,User View Orders,Promotion Disocunt,'-$2.120,'-$4.120,FAIL,6968
TC004,11.0,3 Decimal point,User View Orders,Tax,'$3.486,'$7.061,FAIL,6968
TC004,11.0,3 Decimal point,User View Orders,Total,'$145.761,'$136.629,FAIL,6968
TC004,11.0,3 Decimal point,User View Orders,SubTotal,'$41.567,'$31.230,FAIL,6968
TC004,11.0,3 Decimal point,User View Orders,Addon price,'$4.125,'$3.120,FAIL,6968
TC004,11.0,3 Decimal point,User View Orders,Discount,'-$1.297,'-$0.662,FAIL,6968
TC004,11.0,3 Decimal point,User View Orders,Promotion Disocunt,'-$2.120,'-$4.120,FAIL,6968
TC004,11.0,3 Decimal point,User View Orders,Tax,'$3.486,'$7.061,FAIL,6968
TC004,11.0,3 Decimal point,User View Orders,Total,'$145.761,'$136.629,FAIL,6968
TC004,11.0,3 Decimal point,User View Orders,Item Price,'$,'$31.230,FAIL,6968
TC004,11.0,3 Decimal point,User View Orders,Addon Price,'$4.125,'$3.120,FAIL,6968
TC004,11.0,3 Decimal point,User View Orders,Product Disocunt Price,'3.120%,'2.120%,FAIL,6968
TC004,11.0,3 Decimal point,User Print Popup,PrintTotal,'$145.761,'$136.629,FAIL,6968
TC004,11.0,3 Decimal point,User Print Popup,ItemPrice,'$41.567,'$31.230,FAIL,6968
TC004,11.0,3 Decimal point,User Print Popup,Discount,'3.120%,'2.120%,FAIL,6968
TC004,11.0,3 Decimal point,User Print Popup,Amount,'$144.395,'$133.688,FAIL,6968
TC004,11.0,3 Decimal point,User Print Popup,SubTotal,'$144.395,'$133.688,FAIL,6968
TC004,11.0,3 Decimal point,User Print Popup,PromotionDiscount,'-$2.120,'-$4.120,FAIL,6968
TC004,11.0,3 Decimal point,User Print Popup,PrintTaxValue,'$3.486,'$7.061,FAIL,6968
TC004,11.0,3 Decimal point,User Print Popup,AppliedDiscontPrice,'-$1.297,'-$0.662,FAIL,6968
TC004,11.0,3 Decimal point,User Print Popup,AppliedAddonPrice,'$4.125,'$3.120,FAIL,6968
TC005,13.0,Discount Value and Coupon percentage.,PS Print Popup,Billing Address,'Billing address displays to user,'Billing address not displayed,FAIL,6969
TC005,13.0,Discount Value and Coupon percentage.,PS Print Popup,Billing Address,'Billing address displays to user,'Billing address not displayed,FAIL,6969
TC005,13.0,Discount Value and Coupon percentage.,PS Print Popup,PrintTotal,'$53.86,',FAIL,6969
TC005,13.0,Discount Value and Coupon percentage., , , , , Fail,6969
TC005,14.0,3 Decimal point,ProductDetailsPopUp,Item price,'$56.236,'$31.250,FAIL,null
TC005,14.0,3 Decimal point,ProductDetailsPopUp,Discount,'$6.250,'$3.140,FAIL,null
TC005,14.0,3 Decimal point,ProductDetailsPopUp,Item price,'$56.236,'$31.250,FAIL,null
TC005,14.0,3 Decimal point,ProductDetailsPopUp,Discount,'$6.250,'$3.140,FAIL,null
TC005,14.0,3 Decimal point,VeiwPricingPopUp,Item price,'$56.236,'$31.250,FAIL,null
TC005,14.0,3 Decimal point,ProductDetailsPopUp,Item price,'$56.236,'$31.250,FAIL,null
TC005,14.0,3 Decimal point,ProductDetailsPopUp,Discount,'$6.250,'$3.140,FAIL,null
TC005,14.0,3 Decimal point,AddonPrice,Addon price,'Addon1 - $4.236 ( Flat Rate ),'Addon1 - $2.320 ( Flat Rate ),FAIL,null
TC005,14.0,3 Decimal point,ViewSummary,Item price,'$56.236,'$31.250,FAIL,null
TC005,14.0,3 Decimal point,ViewSummary,subtotal,'$56.236,'$31.250,FAIL,null
TC005,14.0,3 Decimal point,ViewSummary,Discount,'-( $6.250 ),'-( $3.140 ),FAIL,null
TC005,14.0,3 Decimal point,ViewSummary,Addon price,'$4.236,'$2.320,FAIL,null
TC005,14.0,3 Decimal point,ViewSummary,postage price,'$42.360,'$23.200,FAIL,null
TC005,14.0,3 Decimal point,ViewSummary,total,'$96.582,'$53.630,FAIL,null
TC005,14.0,3 Decimal point,ShoppingCart,Item price,'$56.236,'$31.250,FAIL,null
TC005,14.0,3 Decimal point,ShoppingCart,Discount price,'$6.250,'$3.140,FAIL,null
TC005,14.0,3 Decimal point,ShoppingCart,Addon price,'$4.236,'$2.320,FAIL,null
TC005,14.0,3 Decimal point,ShoppingCart,postage price,'$42.360,'$23.200,FAIL,null
TC005,14.0,3 Decimal point,ShoppingCart,GridTotal,'$96.582,'$53.630,FAIL,null
TC005,14.0,3 Decimal point,ShoppingCart,total,'$96.582,'$53.630,FAIL,null
TC005,14.0,3 Decimal point,OrderCheckOut,ItemPrice,'$56.236,'$31.250,FAIL,null
TC005,14.0,3 Decimal point,OrderCheckOut,postage price,'$42.360,'$23.200,FAIL,null
TC005,14.0,3 Decimal point,OrderCheckOut,Amount,'$96.582,'$53.630,FAIL,null
TC005,14.0,3 Decimal point,OrderCheckOut,SubTotal,'$96.582,'$53.630,FAIL,null
TC005,14.0,3 Decimal point,OrderCheckOut,PromotionDiscount,'-$1.150,'-$0.374,FAIL,null
TC005,14.0,3 Decimal point,OrderCheckOut,TaxPercentage,'(2.230%),'(1.120%),FAIL,null
TC005,14.0,3 Decimal point,OrderCheckOut,TaxAmount,'$2.128,'$0.596,FAIL,null
TC005,14.0,3 Decimal point,OrderCheckOut,Total,'$97.560,'$53.852,FAIL,null
TC005,14.0,3 Decimal point,OrderCheckout,AppliedPayment,'$97.560,'$53.852,FAIL,null
TC005,14.0,3 Decimal point,Order checkout,CostCenter,'Cost center option NOT displayed to user,'Cost center option displayed to user,FAIL,null
TC005,15.0,4 Decimal point,ViewSummary,postage price,'$52.3160,'$23.2000,FAIL,null
TC005,15.0,4 Decimal point,ViewSummary,total,'$93.2240,'$64.1080,FAIL,null
TC005,15.0,4 Decimal point,ShoppingCart,postage price,'$52.3160,'$23.2000,FAIL,null
TC005,15.0,4 Decimal point,ShoppingCart,GridTotal,'$93.2240,'$64.1080,FAIL,null
TC005,15.0,4 Decimal point,ShoppingCart,total,'$93.2240,'$64.1080,FAIL,null
